date,fund,company,ticker,shares,market value($),weight(%)
2021-01-22,ARKF,SPLUNK INC,SPLK,272749.0,46610000.0,1.73
2021-01-22,ARKF,WORKDAY INC-CLASS A,WDAY,203291.0,47880000.0,1.78
2021-01-22,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,309161.0,39930000.0,1.48
2021-01-22,ARKF,INTUIT INC,INTU,109178.0,40930000.0,1.52
2021-01-22,ARKF,PINDUODUO INC-ADR,PDD,225676.0,38790000.0,1.44
2021-01-22,ARKF,TELADOC HEALTH INC,TDOC,152042.0,39990000.0,1.48
2021-01-22,ARKF,SCHWAB (CHARLES) CORP,SCHW,594044.0,34690000.0,1.29
2021-01-22,ARKF,BASE INC,4477,276700.0,35660000.0,1.32
2021-01-22,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,836945.0,33810000.0,1.25
2021-01-22,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,266373.0,32950000.000000004,1.22
2021-01-22,ARKF,JD.COM INC-ADR,JD,336502.0,31940000.0,1.18
2021-01-22,ARKF,KE HOLDINGS INC,BEKE,421707.0,30130000.0,1.12
2021-01-22,ARKF,NVIDIA CORP,NVDA,49250.0,27010000.0,1.0
2021-01-22,ARKF,DISCOVERY LTD,DSY,2831958.0,24240000.0,0.9
2021-01-22,ARKF,HDFC BANK LTD-ADR,HDB,340002.0,25250000.0,0.94
2021-01-22,ARKF,LENDINGCLUB CORP,LC,1879598.0,21820000.0,0.81
2021-01-22,ARKF,VERISK ANALYTICS INC,VRSK,94689.0,18250000.0,0.68
2021-01-22,ARKF,MARKETAXESS HOLDINGS INC,MKTX,20604.0,10500000.0,0.39
2021-01-22,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,51155.0,3260000.0,0.12
2021-01-22,ARKF,YEAHKA LTD,9923,6380800.0,56790000.0,2.11
2021-01-22,ARKF,MORGAN STANLEY GOVT INSTL 8035,,10931798.41,10930000.0,0.41
2021-01-22,ARKF,HONG KONG DOLLAR,,69083713.59,8910000.0,0.33
2021-01-25,ARKF,MERCADOLIBRE INC,MELI,58575.0,110120000.0,3.99
2021-01-25,ARKF,LENDINGTREE INC,TREE UW,172402.0,56550000.0,2.05
2021-01-25,ARKF,LENDINGCLUB CORP,LC,1879598.0,21260000.0,0.77
2021-01-25,ARKF,AMAZON.COM INC,AMZN,20066.0,66099999.99999999,2.39
2021-01-25,ARKF,MARKETAXESS HOLDINGS INC,MKTX,20877.0,10630000.0,0.39
2021-01-25,ARKF,ADYEN NV,ADYEN,39914.0,90870000.0,3.29
2021-01-25,ARKF,SHOPIFY INC - CLASS A,SHOP,44753.0,53970000.0,1.96
2021-01-25,ARKF,NVIDIA CORP,NVDA,49900.0,27250000.0,0.99
2021-01-25,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,51831.0,3360000.0,0.12
2021-01-25,ARKF,VERISK ANALYTICS INC,VRSK,95937.0,18100000.0,0.66
2021-01-25,ARKF,INTUIT INC,INTU,110621.0,41420000.0,1.5
2021-01-25,ARKF,TELADOC HEALTH INC,TDOC,154057.0,44230000.0,1.6
2021-01-25,ARKF,FACEBOOK INC-CLASS A,FB,183440.0,51000000.0,1.85
2021-01-25,ARKF,TWILIO INC - A,TWLO,186055.0,70700000.0,2.56
2021-01-25,ARKF,WORKDAY INC-CLASS A,WDAY,205982.0,48400000.0,1.75
2021-01-25,ARKF,PINDUODUO INC-ADR,PDD,228653.0,41260000.0,1.49
2021-01-25,ARKF,DOCUSIGN INC,DOCU,252147.0,61620000.0,2.23
2021-01-25,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,269896.0,33180000.0,1.2
2021-01-25,ARKF,SPLUNK INC,SPLK,276350.0,47510000.0,1.72
2021-01-25,ARKF,BASE INC,4477,280600.0,36670000.0,1.33
2021-01-25,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,313243.0,40880000.0,1.48
2021-01-25,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,313686.0,81990000.0,2.97
2021-01-25,ARKF,HDFC BANK LTD-ADR,HDB,344500.0,25380000.0,0.92
2021-01-25,ARKF,PAYPAL HOLDINGS INC,PYPL,395766.0,98050000.0,3.55
2021-01-25,ARKF,APPLE INC,AAPL,425405.0,60800000.0,2.2
2021-01-25,ARKF,KE HOLDINGS INC,BEKE,427284.0,30250000.0,1.1
2021-01-25,ARKF,SEA LTD-ADR,SE,451403.0,103230000.0,3.74
2021-01-25,ARKF,SCHWAB (CHARLES) CORP,SCHW,601896.0,34360000.0,1.24
2021-01-25,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,779413.0,66910000.0,2.42
2021-01-25,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,813796.0,56320000.0,2.04
2021-01-25,ARKF,ZILLOW GROUP INC - C,Z,836259.0,122810000.0,4.45
2021-01-25,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,848008.0,34390000.0,1.25
2021-01-25,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,924170.0,103930000.0,3.77
2021-01-25,ARKF,SQUARE INC - A,SQ,1091568.0,236480000.0,8.57
2021-01-25,ARKF,SNAP INC - A,SNAP,1189269.0,63800000.0,2.31
2021-01-25,ARKF,PINTEREST INC- CLASS A,PINS,1436145.0,105370000.0,3.82
2021-01-25,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1438671.0,138110000.0,5.0
2021-01-25,ARKF,MEITUAN-CLASS B,3690,1609086.0,82990000.0,3.01
2021-01-25,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1677580.0,45850000.0,1.66
2021-01-25,ARKF,DISCOVERY LTD,DSY,2869385.0,24180000.0,0.88
2021-01-25,ARKF,YEAHKA LTD,9923,6464000.0,69500000.0,2.52
2021-01-25,ARKF,JD.COM INC-ADR,JD,424549.0,41770000.0,1.51
2021-01-25,ARKF,Z HOLDINGS CORP,4689,7920407.0,52680000.0,1.91
2021-01-25,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,9757345.0,64319999.99999999,2.33
2021-01-25,ARKF,EURO,,525262.5,640000.0,0.02
2021-01-25,ARKF,SOUTH AFRICAN RAND,,2598180.66,170000.0,0.01
2021-01-25,ARKF,MORGAN STANLEY GOVT INSTL 8035,,13561139.61,13560000.0,0.49
2021-01-25,ARKF,JAPANESE YEN,,38664923.0,370000.0,0.01
2021-01-25,ARKF,HONG KONG DOLLAR,,151692561.05,19570000.0,0.71
2021-01-26,ARKF,ADYEN NV,ADYEN,40914.0,92420656.8,3.35
2021-01-26,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,321486.0,85489557.12,3.1
2021-01-26,ARKF,AMAZON.COM INC,AMZN,20566.0,68405189.58,2.48
2021-01-26,ARKF,APPLE INC,AAPL,435980.0,62414896.8,2.27
2021-01-26,ARKF,BASE INC,4477,288100.0,33786158.97,1.23
2021-01-26,ARKF,DISCOVERY LTD,DSY,2940835.0,25435831.43,0.92
2021-01-26,ARKF,DOCUSIGN INC,DOCU,258422.0,60757596.42,2.21
2021-01-26,ARKF,FACEBOOK INC-CLASS A,FB,187990.0,53022579.5,1.92
2021-01-26,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,276621.0,33653710.86,1.22
2021-01-26,ARKF,HDFC BANK LTD-ADR,HDB,353075.0,25703860.0,0.93
2021-01-26,ARKF,HONG KONG DOLLAR,,8136963.64,1049619.2999999998,0.03
2021-01-26,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,947170.0,106698700.5,3.87
2021-01-26,ARKF,INTUIT INC,INTU,113371.0,42491450.8,1.54
2021-01-26,ARKF,JAPANESE YEN,,885504381.0,8546927.09,0.31
2021-01-26,ARKF,JD.COM INC-ADR,JD,435124.0,42193974.28,1.53
2021-01-26,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,53131.0,3469454.3,0.13
2021-01-26,ARKF,KE HOLDINGS INC,BEKE,437909.0,27903561.48,1.01
2021-01-26,ARKF,LENDINGCLUB CORP,LC,1879598.0,21258253.38,0.77
2021-01-26,ARKF,LENDINGTREE INC,TREE UW,172402.0,57901211.7,2.1
2021-01-26,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,833796.0,59082992.12,2.14
2021-01-26,ARKF,MARKETAXESS HOLDINGS INC,MKTX,21402.0,10910953.62,0.4
2021-01-26,ARKF,MEITUAN-CLASS B,3690,1649086.0,80536609.73,2.92
2021-01-26,ARKF,MERCADOLIBRE INC,MELI,60025.0,108509593.5,3.94
2021-01-26,ARKF,NVIDIA CORP,NVDA,51150.0,27488521.5,1.0
2021-01-26,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1719380.0,47626826.0,1.73
2021-01-26,ARKF,PAYPAL HOLDINGS INC,PYPL,405616.0,97753456.0,3.55
2021-01-26,ARKF,PINDUODUO INC-ADR,PDD,234353.0,40772734.94,1.48
2021-01-26,ARKF,PINTEREST INC- CLASS A,PINS,1471895.0,101914009.8,3.7
2021-01-26,ARKF,SCHWAB (CHARLES) CORP,SCHW,616871.0,34674318.91,1.26
2021-01-26,ARKF,SEA LTD-ADR,SE,462628.0,100492054.16,3.65
2021-01-26,ARKF,SHOPIFY INC - CLASS A,SHOP,45853.0,53178933.81,1.93
2021-01-26,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,798813.0,71357965.29,2.59
2021-01-26,ARKF,SNAP INC - A,SNAP,1218869.0,64953529.01,2.36
2021-01-26,ARKF,SOUTH AFRICAN RAND,,2598180.66,172464.7,0.01
2021-01-26,ARKF,SPLUNK INC,SPLK,283225.0,49213176.0,1.79
2021-01-26,ARKF,SQUARE INC - A,SQ,1118743.0,234007473.31,8.49
2021-01-26,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,321043.0,40660095.95,1.48
2021-01-26,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,869108.0,35068507.8,1.27
2021-01-26,ARKF,TELADOC HEALTH INC,TDOC,157882.0,45190564.86,1.64
2021-01-26,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1474496.0,136184450.56,4.94
2021-01-26,ARKF,TWILIO INC - A,TWLO,190680.0,67720002.0,2.46
2021-01-26,ARKF,VERISK ANALYTICS INC,VRSK,98312.0,18531812.0,0.67
2021-01-26,ARKF,WORKDAY INC-CLASS A,WDAY,211107.0,49736809.2,1.81
2021-01-26,ARKF,YEAHKA LTD,9923,6624000.0,71432529.7,2.59
2021-01-26,ARKF,Z HOLDINGS CORP,4689,9317930.0,61624879.46,2.24
2021-01-26,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,9999845.0,64366996.31,2.34
2021-01-26,ARKF,ZILLOW GROUP INC - C,Z,857084.0,119366088.68,4.33
2021-01-27,ARKF,ADYEN NV,ADYEN,41434.0,89037954.0,3.33
2021-01-27,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,325581.0,84732455.25,3.17
2021-01-27,ARKF,AMAZON.COM INC,AMZN,20826.0,67321711.08,2.52
2021-01-27,ARKF,APPLE INC,AAPL,441531.0,62723893.86,2.34
2021-01-27,ARKF,BASE INC,4477,292000.0,33408264.15,1.25
2021-01-27,ARKF,DISCOVERY LTD,DSY,2978262.0,25524895.08,0.95
2021-01-27,ARKF,DOCUSIGN INC,DOCU,261711.0,58934700.09,2.2
2021-01-27,ARKF,EURO,,426213.0,515996.37,0.02
2021-01-27,ARKF,FACEBOOK INC-CLASS A,FB,190382.0,51810557.48,1.94
2021-01-27,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,280144.0,32930927.2,1.23
2021-01-27,ARKF,HDFC BANK LTD-ADR,HDB,357573.0,24615325.32,0.92
2021-01-27,ARKF,HONG KONG DOLLAR,,9367670.63,1208443.2200000002,0.04
2021-01-27,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,959221.0,104890816.35,3.92
2021-01-27,ARKF,INTUIT INC,INTU,114814.0,41690111.54,1.56
2021-01-27,ARKF,JAPANESE YEN,,59159565.0,567831.88,0.02
2021-01-27,ARKF,JD.COM INC-ADR,JD,440662.0,39699239.58,1.48
2021-01-27,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,53807.0,3389841.0,0.13
2021-01-27,ARKF,KE HOLDINGS INC,BEKE,443486.0,27425174.24,1.03
2021-01-27,ARKF,LENDINGCLUB CORP,LC,1879598.0,20750761.92,0.78
2021-01-27,ARKF,LENDINGTREE INC,TREE UW,172402.0,57175399.28,2.14
2021-01-27,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,844196.0,55279722.45,2.07
2021-01-27,ARKF,MARKETAXESS HOLDINGS INC,MKTX,21675.0,11583770.25,0.43
2021-01-27,ARKF,MEITUAN-CLASS B,3690,1669886.0,78412056.99,2.93
2021-01-27,ARKF,MERCADOLIBRE INC,MELI,60792.0,104483210.4,3.91
2021-01-27,ARKF,MORGAN STANLEY GOVT INSTL 8035,,23809983.8,23809983.8,0.89
2021-01-27,ARKF,NVIDIA CORP,NVDA,51800.0,26765578.0,1.0
2021-01-27,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1741272.0,43845228.96,1.64
2021-01-27,ARKF,PAYPAL HOLDINGS INC,PYPL,410777.0,94454063.38,3.53
2021-01-27,ARKF,PINDUODUO INC-ADR,PDD,237330.0,39467979.0,1.48
2021-01-27,ARKF,PINTEREST INC- CLASS A,PINS,1490615.0,96398072.05,3.6
2021-01-27,ARKF,SCHWAB (CHARLES) CORP,SCHW,624723.0,33291488.67,1.24
2021-01-27,ARKF,SEA LTD-ADR,SE,468517.0,96411428.26,3.6
2021-01-27,ARKF,SHOPIFY INC - CLASS A,SHOP,46438.0,50714011.04,1.9
2021-01-27,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,808979.0,65745723.33,2.46
2021-01-27,ARKF,SNAP INC - A,SNAP,1234378.0,60422803.1,2.26
2021-01-27,ARKF,SOUTH AFRICAN RAND,,2268623.05,148567.32,0.01
2021-01-27,ARKF,SPLUNK INC,SPLK,286826.0,48370336.64,1.81
2021-01-27,ARKF,SQUARE INC - A,SQ,1132978.0,229382725.88,8.57
2021-01-27,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,325125.0,39580717.5,1.48
2021-01-27,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,880171.0,35118822.9,1.31
2021-01-27,ARKF,TELADOC HEALTH INC,TDOC,159884.0,43798622.96,1.64
2021-01-27,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1493255.0,131720023.55,4.92
2021-01-27,ARKF,TWILIO INC - A,TWLO,193111.0,65227102.47,2.44
2021-01-27,ARKF,VERISK ANALYTICS INC,VRSK,99560.0,18345921.2,0.69
2021-01-27,ARKF,WORKDAY INC-CLASS A,WDAY,213798.0,47773163.1,1.79
2021-01-27,ARKF,YEAHKA LTD,9923,6707200.0,65628349.36,2.45
2021-01-27,ARKF,Z HOLDINGS CORP,4689,9436230.0,62494588.47,2.34
2021-01-27,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,10127245.0,65452114.59,2.45
2021-01-27,ARKF,ZILLOW GROUP INC - C,Z,867991.0,110642812.77,4.14
2021-01-28,ARKF,ADYEN NV,ADYEN,41674.0,88935795.61,3.25
2021-01-28,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,327471.0,85391337.96,3.12
2021-01-28,ARKF,AMAZON.COM INC,AMZN,20946.0,67815188.52,2.48
2021-01-28,ARKF,APPLE INC,AAPL,444093.0,60880709.37,2.23
2021-01-28,ARKF,BASE INC,4477,293800.0,30069023.07,1.1
2021-01-28,ARKF,DISCOVERY LTD,DSY,2995536.0,25903422.45,0.95
2021-01-28,ARKF,DOCUSIGN INC,DOCU,263229.0,61632438.06,2.25
2021-01-28,ARKF,FACEBOOK INC-CLASS A,FB,191486.0,50743790.0,1.86
2021-01-28,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,281770.0,33465822.9,1.22
2021-01-28,ARKF,HDFC BANK LTD-ADR,HDB,359643.0,25894296.0,0.95
2021-01-28,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,964783.0,108644213.63,3.97
2021-01-28,ARKF,INTUIT INC,INTU,115480.0,42721826.0,1.56
2021-01-28,ARKF,JAPANESE YEN,,24006877.0,230270.75,0.01
2021-01-28,ARKF,JD.COM INC-ADR,JD,443218.0,40514557.38,1.48
2021-01-28,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,54119.0,3382437.5,0.12
2021-01-28,ARKF,KE HOLDINGS INC,BEKE,446054.0,26500068.14,0.97
2021-01-28,ARKF,LENDINGCLUB CORP,LC,1879598.0,21427417.2,0.78
2021-01-28,ARKF,LENDINGTREE INC,TREE UW,172402.0,56349593.7,2.06
2021-01-28,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,848996.0,57600501.45,2.11
2021-01-28,ARKF,MARKETAXESS HOLDINGS INC,MKTX,21801.0,11697326.55,0.43
2021-01-28,ARKF,MEITUAN-CLASS B,3690,1679486.0,77033487.46,2.82
2021-01-28,ARKF,MERCADOLIBRE INC,MELI,61146.0,112797860.58,4.12
2021-01-28,ARKF,MORGAN STANLEY GOVT INSTL 8035,,16861575.64,16861575.64,0.62
2021-01-28,ARKF,NVIDIA CORP,NVDA,52100.0,27198284.0,0.99
2021-01-28,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1751364.0,43819127.28,1.6
2021-01-28,ARKF,PAYPAL HOLDINGS INC,PYPL,413159.0,98245078.61,3.59
2021-01-28,ARKF,PINDUODUO INC-ADR,PDD,238704.0,40426909.44,1.48
2021-01-28,ARKF,PINTEREST INC- CLASS A,PINS,1499255.0,102713960.05,3.76
2021-01-28,ARKF,SCHWAB (CHARLES) CORP,SCHW,628347.0,33767367.78,1.23
2021-01-28,ARKF,SEA LTD-ADR,SE,471235.0,103568028.3,3.79
2021-01-28,ARKF,SHOPIFY INC - CLASS A,SHOP,46708.0,52339583.56,1.91
2021-01-28,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,813671.0,68974890.67,2.52
2021-01-28,ARKF,SNAP INC - A,SNAP,1241536.0,65962807.68,2.41
2021-01-28,ARKF,SOUTH AFRICAN RAND,,2268623.05,150314.6,0.01
2021-01-28,ARKF,SPLUNK INC,SPLK,288488.0,48604458.24,1.78
2021-01-28,ARKF,SQUARE INC - A,SQ,1139548.0,250598000.68,9.16
2021-01-28,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,327009.0,41147542.47,1.5
2021-01-28,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,885271.0,35632157.75,1.3
2021-01-28,ARKF,TELADOC HEALTH INC,TDOC,160808.0,42266774.72,1.55
2021-01-28,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1501913.0,134886806.53,4.93
